DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Pass Att,Completions,Pass Yds,Pass TD,Pass Int,Rec,Rec Yds,Rec TD,Rush Att,Rush Yds,Rush TD
36784249,Alvin Kamara,RB/FLEX,NO,LAR,,7700,18.9,23.97,18.9,23.97,3.1129870129870127,21.73,21.90140868181267,0,100,23.6716,49.4632,23.9692,16.7,22.5625,29.8,34.1,42.505,52.1,21.0806,14.175,19.7,26.6,30.7,38.6525,47.7515,20.4281,14,19.35,25.5,29.2075,36.2,44.302,23.9692,16.7,22.5625,29.8,34.1,42.505,52.1,9.9132,9.32547,8.56019,9.9132,0,0,0,0,0,5.77709,52.1017,0.235289,16.7918,68.6163,0.691756
36784245,Joe Mixon,RB/FLEX,HOU,JAX,,8000,24.9,22.35,24.9,22.35,2.79375,19.31,19.954230134958546,0,100,25.0952,46.0922,22.3451,14.8,21.2,28.7,33.1,40.85,50.6,20.8886,13.5,19.6,27.1,31.4,38.9,48.401,19.8589,13.2,18.8,25.3062,29.3,36.3,45.5,22.3451,14.8,21.2,28.7,33.1,40.85,50.6,10.1662,9.90355,9.03152,10.1662,0,0,0,0,0,2.91304,28.2006,0.15388,21.5326,87.8766,0.99292
36784253,Bijan Robinson,RB/FLEX,ATL,LAC,,7300,28.5,21.83,28.5,21.83,2.9904109589041097,25.32,26.314486911168274,0,100,23.7698,48.0796,21.8306,14.7,20.5125,27.7313,32.2,39.7,48.8,19.7337,12.7,18.3,25.4,29.7075,37.2,45.753,18.9466,12.6,17.9,24.1,27.9075,34.65,42.9502,21.8306,14.7,20.5125,27.7313,32.2,39.7,48.8,9.62931,9.2599,8.48757,9.62931,0,0,0,0,0,4.19382,32.537,0.20644,19.1844,79.6045,0.74816
36784177,Lamar Jackson,QB,BAL,PHI,,8000,25.38,21.21,25.38,21.21,2.65125,0.47,0.48777958435944363,0,100,26.6218,50.788399999999996,21.2116,15.275,20.5,26.28,29.66,35.6353,43.5234,21.2116,15.275,20.5,26.28,29.66,35.6353,43.5234,20.7796,15.235,20.27,25.6825,28.7415,34.202,41.1822,21.2116,15.275,20.5,26.28,29.66,35.6353,43.5234,8.15133,8.15133,7.65398,8.15133,29.9487,19.5124,225.808,1.48308,0.55008,0,0,0,6.9336,41.6087,0.38836
36784179,Jayden Daniels,QB,WAS,TEN,,7200,28.64,21.16,28.64,21.16,2.938888888888889,4.62,4.630250620849187,0,100,25.7926,45.400800000000004,21.1639,15.235,20.4,26.1825,29.623,35.9805,44.004,21.1639,15.235,20.4,26.1825,29.623,35.9805,44.004,20.7361,15.12,20.1,25.705,28.72,34.521,41.7802,21.1639,15.235,20.4,26.1825,29.623,35.9805,44.004,8.25188,8.25188,7.77171,8.25188,31.0816,19.6181,227.312,1.37458,0.59164,0,0,0,8.00884,40.6539,0.47002
36784243,Saquon Barkley,RB/FLEX,PHI,BAL,,8500,22.7,20.87,22.7,20.87,2.455294117647059,10.75,10.793707495974223,0,100,24.1666,50.788399999999996,20.8651,13.6,19.6,26.8,31.0575,38.7,47.851,19.4387,12.3,18.1,25.15,29.4,36.9025,45.702,18.4562,12.1,17.4,23.6,27.3,34.2525,42.701,20.8651,13.6,19.6,26.8,31.0575,38.7,47.851,9.63687,9.36007,8.50222,9.63687,0,0,0,0,0,2.85282,27.3572,0.1322,21.3076,86.3851,0.82976
36784178,Jalen Hurts,QB,PHI,BAL,,7700,17.62,20.67,17.62,20.67,2.684415584415585,1.42,1.4094781858732648,0,100,24.1666,50.788399999999996,20.6721,14.6,19.84,25.9,29.5315,36,43.9202,20.6721,14.6,19.84,25.9,29.5315,36,43.9202,20.244,14.52,19.54,25.26,28.6,34.42,41.6704,20.6721,14.6,19.84,25.9,29.5315,36,43.9202,8.44943,8.44943,7.98595,8.44943,30.4117,18.9929,230.065,1.1626,0.66132,0,0,0,6.90026,35.3381,0.6089
36784180,Joe Burrow,QB,CIN,PIT,,7000,25.26,20.61,25.26,20.61,2.9442857142857144,7.14,7.126720894936617,0,100,24.8566,46.7358,20.6118,14.7,19.82,25.66,29.02,34.721,41.4616,20.6118,14.7,19.82,25.66,29.02,34.721,41.4616,19.6122,14.48,19.14,24.085,26.98,32.103,38.7216,20.6118,14.7,19.82,25.66,29.02,34.721,41.4616,7.90445,7.90445,7.08408,7.90445,37.9189,25.8852,275.599,1.92804,0.74604,0,0,0,2.74022,10.6937,0.11362
36784453,Ja'Marr Chase,WR/FLEX,CIN,PIT,,8600,20.6,20.38,20.6,20.38,2.369767441860465,6.8,6.698187277743247,0,100,24.8566,46.7358,20.3781,12.7,18.9,27,31.3,39.1525,47.5,16.8867,9.8,15.7,23.0125,26.5575,33.7525,41.7,15.8892,9.8,14.9,20.7,24.3,31.1,38.802,20.3781,12.7,18.9,27,31.3,39.1525,47.5,10.0485,9.04212,8.04187,10.0485,0,0,0,0,0,6.9828,85.6594,0.61554,0.24396,0.99683,0.01048
36784188,Justin Herbert,QB,LAC,ATL,,5600,5.98,20.27,5.98,20.27,3.619642857142857,18.15,18.05754815396918,0,100,24.3098,48.0796,20.2739,14.46,19.46,25.28,28.68,34.724,41.8221,20.2739,14.46,19.46,25.28,28.68,34.724,41.8221,19.4876,14.22,18.88,24.065,27.06,32.402,39.0301,20.2739,14.46,19.46,25.28,28.68,34.724,41.8221,7.96083,7.96083,7.26878,7.96083,35.221,22.1577,261.14,1.57856,0.72696,0,0,0,4.33984,20.7982,0.24798
36784457,Justin Jefferson,WR/FLEX,MIN,ARI,,8100,16.9,20.03,16.9,20.03,2.4728395061728397,10.64,10.882404667722689,0,100,25.116,46.6256,20.0324,12.5,18.625,26.6,30.6,37.9,46.103,16.6383,9.8,15.5,22.6,26,32.8,40.301,15.5989,9.8,14.5,20.4,23.7075,29.9525,37.301,20.0324,12.5,18.625,26.6,30.6,37.9,46.103,9.78225,8.78291,7.77353,9.78225,0,0,0,0,0,6.7882,86.957,0.562222,0.238889,0.954297,0.00997778
36784271,Chase Brown,RB/FLEX,CIN,PIT,,6200,19,19.91,19,19.91,3.2112903225806453,30.47,32.15469377598123,0,100,24.8566,46.7358,19.9096,13.2,18.6,25.25,29.4,36.905,45.652,17.8936,11.3,16.5,22.9,26.9,34.2,42.901,17.3212,11.3,16.3,22.1,25.7,32.3,40.3,19.9096,13.2,18.6,25.25,29.4,36.905,45.652,9.08214,8.66903,8.01413,9.08214,0,0,0,0,0,4.03204,33.4933,0.20406,17.5081,71.0699,0.61896
36784255,Kyren Williams,RB/FLEX,LAR,NO,,7200,21.3,19.78,21.3,19.78,2.7472222222222227,17.29,18.04078963756313,0,100,25.7916,49.4632,19.7848,12.4,18.5,25.7,29.9,37.45,46.5,18.763,11.4,17.3,24.4625,28.8113,36.25,44.9505,17.7942,11.2,16.7,23,26.7,33.5262,42.1,19.7848,12.4,18.5,25.7,29.9,37.45,46.5,9.72186,9.54637,8.68724,9.72186,0,0,0,0,0,2.04344,16.1313,0.118178,19.6272,85.8792,0.992178
36784459,Nico Collins,WR/FLEX,HOU,JAX,,7900,22.9,19.77,22.9,19.77,2.50253164556962,12.73,13.22846647364058,0,100,25.0952,46.0922,19.7666,12.3,18.725,26.3,30.3075,37.3,45.201,16.6037,9.7,15.95,22.6,26.1,32.505,39.8,15.4319,9.7,14.4,20,23.6,29.7,36.8,19.7666,12.3,18.725,26.3,30.3075,37.3,45.201,9.72423,8.73877,7.67899,9.72423,0,0,0,0,0,6.3257,91.7274,0.4948,0.21684,0.89351,0.00898
36784463,Cooper Kupp,WR/FLEX,LAR,NO,,7400,4.7,19.75,4.7,19.75,2.668918918918919,15.6,16.39375185852679,0,100,25.7916,49.4632,19.7537,12.6,18,25.7,30.2,37.305,45.901,16.0216,9.5,14.3,21,25.2,31.9013,39.601,15.1554,9.5,14.1,19.6625,22.9,29.1,36.601,19.7537,12.6,18,25.7,30.2,37.305,45.901,9.5248,8.47106,7.51219,9.5248,0,0,0,0,0,7.46424,81.4517,0.525889,0.229,0.919789,0.00895556
36784455,A.J. Brown,WR/FLEX,PHI,BAL,,8300,11.6,19.72,11.6,19.72,2.3759036144578314,9.52,9.643642287732225,0,100,24.1666,50.788399999999996,19.7228,12.3,18.7,26.2,29.9,36.8,44.9,16.4784,9.775,15.9,22.4,25.6,31.8,39.404,15.3037,9.775,14.3,19.9,23,29,36.702,19.7228,12.3,18.7,26.2,29.9,36.8,44.9,9.58875,8.57744,7.521,9.58875,0,0,0,0,0,6.48884,91.4771,0.4649,0.21552,0.901722,0.00858
36784461,Puka Nacua,WR/FLEX,LAR,NO,,7600,17.3,19.62,17.3,19.62,2.5815789473684214,13.89,14.527748137084295,0,100,25.7916,49.4632,19.621,12.2,18.3,25.8,29.9,36.9,45.402,16.2985,9.5,15.225,21.9,25.4,32,39.6,15.2544,9.5,14.3,19.7,23.0575,29.105,36.602,19.621,12.2,18.3,25.8,29.9,36.9,45.402,9.5995,8.61199,7.59466,9.5995,0,0,0,0,0,6.645,87.2073,0.508089,0.287244,1.16463,0.0112222
36784259,Jonathan Taylor,RB/FLEX,IND,NE,,6900,17.3,19.56,17.3,19.56,2.8347826086956522,18.59,19.50005793411505,0,100,22.3628,43.231,19.5638,12.3,18.275,25.5125,29.6075,37.1,46.101,18.6448,11.1375,17.1,24.4,28.6075,36.005,44.8,17.4162,10.9,16.1125,22.5,26.1,33.1,41.8005,19.5638,12.3,18.275,25.5125,29.6075,37.1,46.101,9.52926,9.38687,8.443,9.52926,0,0,0,0,0,1.83798,15.1225,0.0728222,22.63,94.7635,0.862244
36784185,Sam Darnold,QB,MIN,ARI,,5900,19.6,19.5,19.6,19.5,3.305084745762712,8.33,8.304735607136088,0,100,25.116,46.6256,19.4958,13.94,18.71,24.24,27.5,33.06,39.4002,19.4958,13.94,18.71,24.24,27.5,33.06,39.4002,18.6465,13.6875,18.02,22.94,25.7,30.681,36.5406,19.4958,13.94,18.71,24.24,27.5,33.06,39.4002,7.52694,7.52694,6.79129,7.52694,34.1712,24.647,266.195,1.75767,0.705489,0,0,0,2.89573,11.2513,0.118511
36784251,Breece Hall,RB/FLEX,NYJ,SEA,Q,7500,5,18.82,5,18.82,2.5093333333333336,7.22,7.125619273033523,0,100,21.6918,43.074799999999996,18.8195,12.6,17.625,23.8,27.5,34.9,43.9025,16.5897,10.6,15.4,21.2,24.9575,31.9,40.501,16.2446,10.6,15.3,20.8,24,30.4,38.2,18.8195,12.6,17.625,23.8,27.5,34.9,43.9025,8.5347,8.07328,7.59816,8.5347,0,0,0,0,0,4.45966,36.371,0.17964,14.4576,60.6731,0.55126
36784267,Aaron Jones,RB/FLEX,MIN,ARI,,6500,10.8,18.8,10.8,18.8,2.8923076923076922,20.69,21.66008400675949,0,100,25.116,46.6256,18.7968,12.1,17.4,24,28,35.3,43.602,17.1174,10.6,15.8,22.2,26,33.1,41.6,16.5075,10.5875,15.4,21.1,24.6575,31.125,38.801,18.7968,12.1,17.4,24,28,35.3,43.602,8.82544,8.5109,7.84432,8.82544,0,0,0,0,0,3.35876,24.6283,0.165822,17.1637,73.8543,0.679
36784247,Derrick Henry,RB/FLEX,BAL,PHI,,7800,14.1,18.77,14.1,18.77,2.4064102564102563,2.6,2.2771036241638254,0,100,26.6218,50.788399999999996,18.7651,11.375,17.3,25.1,29.2,36.505,45.1,18.3232,10.8,16.6,24.5312,28.7075,35.9,44.301,17.1175,10.6,16,22.45,26.3,33.1525,41.4,18.7651,11.375,17.3,25.1,29.2,36.505,45.1,9.71209,9.63716,8.68278,9.71209,0,0,0,0,0,0.88376,7.3523,0.05532,22.2978,94.091,1.05062
36784191,Anthony Richardson,QB,IND,NE,,5500,21.16,18.57,21.16,18.57,3.3763636363636365,9.18,9.250478860634209,0,100,22.3628,43.231,18.5713,12.855,17.62,23.28,26.48,32.62,40.5866,18.5713,12.855,17.62,23.28,26.48,32.62,40.5866,18.3121,12.84,17.5,22.945,25.963,31.661,38.5423,18.5713,12.855,17.62,23.28,26.48,32.62,40.5866,7.85777,7.85777,7.50744,7.85777,28.5322,15.4862,198.369,1.00309,0.9248,0,0,0,9.12107,45.8921,0.475022
36784475,Tee Higgins,WR/FLEX,CIN,PIT,,6600,17.9,18.48,17.9,18.48,2.8,23.23,25.46084045139389,0,100,24.8566,46.7358,18.4814,11.5,16.7,24,28.5,35.8,44.4005,15.0337,8.7,13.2,19.6,24.1,30.6525,38.302,14.2946,8.7,13.2,18.7,21.85,27.9,35.302,18.4814,11.5,16.7,24,28.5,35.8,44.4005,9.25543,8.24203,7.35125,9.25543,0,0,0,0,0,6.89532,76.5235,0.51136,0.22848,0.91799,0.00898
36784257,Kenneth Walker III,RB/FLEX,SEA,NYJ,,7000,6.6,18.46,6.6,18.46,2.6371428571428575,10.1,10.104491277574033,0,100,21.383,43.074799999999996,18.4605,12,17.15,23.6,27.6,35.0025,43.901,16.6866,10.3,15.3875,21.5,25.5,32.7,41.6505,16.1744,10.3,15.1,20.8,24.3,30.8,38.7515,18.4605,12,17.15,23.6,27.6,35.0025,43.901,8.74855,8.39841,7.77417,8.74855,0,0,0,0,0,3.5478,29.4152,0.14546,17.0048,69.2204,0.6241
36784182,C.J. Stroud,QB,HOU,JAX,,6400,14.38,18.44,14.38,18.44,2.88125,4.11,4.117911329784233,0,100,25.0952,46.0922,18.4362,13.255,17.82,23.1,26.14,31.38,37.481,18.4362,13.255,17.82,23.1,26.14,31.38,37.481,17.6501,13.08,17.18,21.78,24.4,28.961,34.6604,18.4362,13.255,17.82,23.1,26.14,31.38,37.481,7.16322,7.16322,6.43915,7.16322,32.7985,21.1064,261.083,1.54284,0.6451,0,0,0,5.21764,11.7657,0.10326
36784181,Baker Mayfield,QB,TB,CAR,Q,6600,12.2,18.4,12.2,18.4,2.7878787878787876,2.8,2.809879200879102,0,100,26.9018,46.263000000000005,18.3953,13.2,17.78,22.96,26.12,31.52,37.9414,18.3953,13.2,17.78,22.96,26.12,31.52,37.9414,17.8991,13.1,17.46,22.24,24.9823,29.8815,35.6804,18.3953,13.2,17.78,22.96,26.12,31.52,37.9414,7.28411,7.28411,6.74392,7.28411,31.0234,20.211,240.989,1.67362,0.617733,0,0,0,4.3682,11.7989,0.187178
36784186,Matthew Stafford,QB,LAR,NO,,5800,15.62,18.19,15.62,18.19,3.136206896551724,6.05,6.054219983622002,0,100,25.7916,49.4632,18.1933,12.875,17.58,22.9,26.063,31.322,37.4601,18.1933,12.875,17.58,22.9,26.063,31.322,37.4601,17.4137,12.72,17.02,21.56,24.2515,28.9,34.601,18.1933,12.875,17.58,22.9,26.063,31.322,37.4601,7.27578,7.27578,6.52536,7.27578,34.786,23.0968,261.334,1.70684,0.6924,0,0,0,1.60976,5.9442,0.0574222
36784183,Kyler Murray,QB,ARI,MIN,,6100,17.2,17.94,17.2,17.94,2.9409836065573773,2.57,2.5446409484696484,0,100,21.5096,46.6256,17.9387,12.52,17.06,22.525,25.74,31.56,38.5717,17.9387,12.52,17.06,22.525,25.74,31.56,38.5717,17.5291,12.46,16.84,21.94,24.9,30.0015,36.501,17.9387,12.52,17.06,22.525,25.74,31.56,38.5717,7.47237,7.47237,7.0034,7.47237,34.9259,21.588,232.839,1.30267,0.684933,0,0,0,4.73587,24.0223,0.243356
36784263,Chuba Hubbard,RB/FLEX,CAR,TB,,6700,3.3,17.85,3.3,17.85,2.664179104477612,13.34,13.617926912557834,0,100,19.3612,46.263000000000005,17.8484,11.3,16.4,22.8125,26.8,34.105,43.1515,16.0248,9.7,14.55,20.75,24.6075,31.7025,40.7,15.4666,9.675,14.275,19.8625,23.3,29.7525,37.7505,17.8484,11.3,16.4,22.8125,26.8,34.105,43.1515,8.62326,8.26984,7.58907,8.62326,0,0,0,0,0,3.64727,23.594,0.127111,17.6444,71.4098,0.577422
36784189,Drake Maye,QB,NE,IND,,5600,18.42,17.29,18.42,17.29,3.0875,6.23,6.245722669267469,0,100,20.8682,43.231,17.2854,11.975,16.41,21.66,24.8215,30.5005,37.7418,17.2854,11.975,16.41,21.66,24.8215,30.5005,37.7418,16.9386,11.935,16.26,21.3125,24.1215,29.22,35.6614,17.2854,11.975,16.41,21.66,24.8215,30.5005,37.7418,7.28472,7.28472,6.8728,7.28472,34.3765,22.2339,227,1.16044,0.834178,0,0,0,5.89538,28.7452,0.233689
36784190,Geno Smith,QB,SEA,NYJ,,5500,12.44,16.96,12.44,16.96,3.083636363636364,3.52,3.500638569371235,0,100,21.383,43.074799999999996,16.9568,11.84,16.05,21.32,24.32,30.04,36.601,16.9568,11.84,16.05,21.32,24.32,30.04,36.601,16.4187,11.74,15.78,20.445,23.2,28.242,34.2303,16.9568,11.84,16.05,21.32,24.32,30.04,36.601,7.09835,7.09835,6.51668,7.09835,36.2604,23.0706,245.325,1.37632,0.7542,0,0,0,3.09448,12.5345,0.12488
36784467,Davante Adams,WR/FLEX,NYJ,SEA,,7000,17.6,16.59,17.6,16.59,2.37,6.78,6.665376367595944,0,100,21.6918,43.074799999999996,16.585,10.2,15,21.8625,25.9,32.9,40.7,13.407,7.7,11.7,18,21.615,27.905,34.9515,12.7886,7.7,11.7,16.7,19.8575,25.5,32.2,16.585,10.2,15,21.8625,25.9,32.9,40.7,8.56863,7.59555,6.76881,8.56863,0,0,0,0,0,6.35596,71.2392,0.3965,0.20178,0.816234,0.00768
36784835,Trey McBride,TE/FLEX,ARI,MIN,,5800,21.6,16.55,21.6,16.55,2.853448275862069,13.72,14.170940132711706,0,100,21.5096,46.6256,16.5517,10.4,15.1,21.6,25.5,32.405,40.001,13.2428,7.8,11.7,17.8,20.9,27.2,34.601,12.6906,7.8,11.7,16.6,19.6,25.1,31.7,16.5517,10.4,15.1,21.6,25.5,32.405,40.001,8.3297,7.34616,6.5757,8.3297,0,0,0,0,0,6.61793,69.1106,0.378622,0.356978,1.45586,0.0123556
36784471,George Pickens,WR/FLEX,PIT,CIN,,6800,16.4,16.22,16.4,16.22,2.385294117647059,7.04,6.923501685755631,0,100,21.8792,46.7358,16.2204,9.5375,14.4,21.8,26.2,33.1,41.2,13.6611,7.5,11.8,18.4,22.8,29.1,36.4005,12.8496,7.5,11.8,17.2,20.3,26.1,33.401,16.2204,9.5375,14.4,21.8,26.2,33.1,41.2,8.99009,8.0938,7.14212,8.99009,0,0,0,0,0,5.1185,77.4876,0.40134,0.22736,0.94363,0.00842
36784184,Kirk Cousins,QB,ATL,LAC,,6000,6.1,16.11,6.1,16.11,2.685,2.58,2.5457996433537904,0,100,23.7698,48.0796,16.1108,11.2,15.26,20.1,23.26,28.501,34.84,16.1108,11.2,15.26,20.1,23.26,28.501,34.84,15.5418,11.16,15.03,19.385,21.943,26.482,32.0206,16.1108,11.2,15.26,20.1,23.26,28.501,34.84,6.77543,6.77543,6.11943,6.77543,35.2211,23.9847,247.325,1.55536,0.66488,0,0,0,0.39558,1.11871,0.01308
36784193,Aaron Rodgers,QB,NYJ,SEA,,5300,15,15.88,15,15.88,2.99622641509434,2.92,2.8830283059733306,0,100,21.6918,43.074799999999996,15.8753,11.02,15,19.805,23.02,28.281,34.9012,15.8753,11.02,15,19.805,23.02,28.281,34.9012,15.3987,10.98,14.8,19.2,21.78,26.482,32.3002,15.8753,11.02,15,19.805,23.02,28.281,34.9012,6.7088,6.7088,6.14365,6.7088,35.6211,23.5688,240.819,1.37698,0.63742,0,0,0,1.77716,6.60174,0.06182
36784477,Drake London,WR/FLEX,ATL,LAC,,6500,17.3,15.85,17.3,15.85,2.4384615384615382,11.89,12.312055593813483,0,100,23.7698,48.0796,15.8499,9.8,14.4,20.7,24.6,31.6,40.1005,12.7461,7.3,11.2,17.2,20.1075,26.9,35.0515,12.2619,7.3,11.2,16.2,19.2,24.7525,32.2,15.8499,9.8,14.4,20.7,24.6,31.6,40.1005,8.30798,7.37537,6.65922,8.30798,0,0,0,0,0,6.20748,66.1042,0.4123,0.14696,0.606602,0.00594
36784192,Trevor Lawrence,QB,JAX,HOU,Q,5400,1.24,15.84,1.24,15.84,2.9333333333333336,5.5,5.503991605926009,0,100,20.997,46.0922,15.8435,10.8,14.94,20.045,23.223,28.821,35.5212,15.8435,10.8,14.94,20.045,23.223,28.821,35.5212,15.3821,10.78,14.72,19.425,22.143,27.1115,33.1632,15.8435,10.8,14.94,20.045,23.223,28.821,35.5212,6.99305,6.99305,6.4413,6.99305,35.046,21.3063,236.09,1.30864,0.92792,0,0,0,2.9048,11.6008,0.10008
36784469,Garrett Wilson,WR/FLEX,NYJ,SEA,,6900,9.1,15.79,9.1,15.79,2.288405797101449,5.37,5.1550879704928105,0,100,21.6918,43.074799999999996,15.7909,9.6,14.2,20.825,24.7,31.6025,40.2,12.8387,7.2,11.2,17.4,20.5,27.0025,34.502,12.2667,7.2,11.2,16.2,19.2,24.8,31.703,15.7909,9.6,14.2,20.825,24.7,31.6025,40.2,8.40739,7.46869,6.67422,8.40739,0,0,0,0,0,5.90432,69.0156,0.38614,0.19194,0.767545,0.00652
36784499,Brian Thomas Jr.,WR/FLEX,JAX,HOU,,5500,18.7,15.75,18.7,15.75,2.8636363636363638,22.71,25.560143438601337,0,100,20.997,46.0922,15.7495,9.3,14,21.2125,25.3,32.25,40.401,13.0735,7.3,11.3,17.9,21.7,28.1,35.601,12.3771,7.3,11.3,16.4,19.5,25.3,32.601,15.7495,9.3,14,21.2125,25.3,32.25,40.401,8.72367,7.79451,6.90138,8.72367,0,0,0,0,0,5.35204,73.4221,0.36596,0.29212,1.17347,0.01038
36784269,Tony Pollard,RB/FLEX,TEN,WAS,,6300,9.8,15.72,9.8,15.72,2.4952380952380957,4.43,4.118233483793282,0,100,19.6082,45.400800000000004,15.7226,9.7,14.5,20.5,24.2,31,38.8,14.5055,8.6,13.175,18.9,22.7075,29.3,37.1005,13.9633,8.6,12.8,18.1,21.315,27.3,34.4007,15.7226,9.7,14.5,20.5,24.2,31,38.8,7.94553,7.68054,7.02388,7.94553,0,0,0,0,0,2.43414,20.1003,0.09618,17.7008,71.4851,0.51494
36784279,Bucky Irving,RB/FLEX,TB,CAR,Q,5800,30.5,15.65,30.5,15.65,2.6982758620689657,7.78,7.60959230156825,0,100,26.9018,46.263000000000005,15.6519,9.6,14.4,20.2625,23.8,30.4525,38.5,14.3376,8.4,13.1,18.6,22.2288,28.7025,36.601,14.0242,8.4,12.9563,18.3,21.4575,27.4525,34.5,15.6519,9.6,14.4,20.2625,23.8,30.4525,38.5,7.92226,7.61425,7.17831,7.92226,0,0,0,0,0,2.62862,24.1126,0.145378,14.437,61.1564,0.561267
36784473,Mike Evans,WR/FLEX,TB,CAR,,6700,28.8,15.36,28.8,15.36,2.2925373134328355,6.01,5.773589565305752,0,100,26.9018,46.263000000000005,15.356,8.6,13.6,20.7,25.215,32.6,40.302,12.95,6.7,11.3,17.6,22.2,28.9025,36.201,12.3465,6.7,11.3,16.7,20,26.1,33.201,15.356,8.6,13.6,20.7,25.215,32.6,40.302,8.97252,8.14626,7.32231,8.97252,0,0,0,0,0,4.81209,68.8035,0.491444,0.186756,0.768097,0.00782222
36784265,James Conner,RB/FLEX,ARI,MIN,,6600,11.1,15.28,11.1,15.28,2.315151515151515,3.13,2.8391897488309397,0,100,21.5096,46.6256,15.2831,9.5,14,19.7,23.3,30,37.8525,13.6803,8,12.4,17.7125,21.4,27.8025,35.6005,13.4528,8,12.3,17.5,20.7575,27,33.902,15.2831,9.5,14,19.7,23.3,30,37.8525,7.74927,7.39666,7.03771,7.74927,0,0,0,0,0,3.20576,24.6665,0.127578,13.1388,55.2095,0.527556
36784839,Evan Engram,TE/FLEX,JAX,HOU,,4800,11.1,15.28,11.1,15.28,3.183333333333333,23.94,26.010925757000056,0,100,20.997,46.0922,15.2789,9.5,13.9,19.7,23.6,30.7,38.6005,12.1028,7,10.6,16.1,19.2,25.7025,33.3,11.6675,7,10.6,15.3,18.115,23.6,30.5,15.2789,9.5,13.9,19.7,23.6,30.7,38.6005,8.01166,7.01443,6.32633,8.01166,0,0,0,0,0,6.35218,64.2594,0.34314,0.04322,0.175427,0.00136
36784195,Derek Carr,QB,NO,LAR,,5100,12.56,15.25,12.56,15.25,2.9901960784313726,3.66,3.6218691467335677,0,100,23.6716,49.4632,15.2508,10.48,14.4,19.2025,22.2,27.6,33.3608,15.2508,10.48,14.4,19.2025,22.2,27.6,33.3608,14.8,10.44,14.24,18.6,21.08,25.621,30.8604,15.2508,10.48,14.4,19.2025,22.2,27.6,33.3608,6.59511,6.59511,6.03852,6.59511,31.5706,21.0394,236.534,1.38818,0.747444,0,0,0,1.09709,4.0069,0.0388667
36784485,Ladd McConkey,WR/FLEX,LAC,ATL,Q,6100,23.7,15.19,23.7,15.19,2.4901639344262296,15.6,16.79392773909594,0,100,24.3098,48.0796,15.1907,9,13.6,20.3,24.3,31.305,39.501,12.5658,6.9,10.9,17.2,20.5,26.9,34.8515,11.9872,6.9,10.9,16,19.1,24.6,31.8515,15.1907,9,13.6,20.3,24.3,31.305,39.501,8.47013,7.58724,6.78633,8.47013,0,0,0,0,0,5.24994,68.7411,0.38846,0.27574,1.12261,0.01052
36784187,Russell Wilson,QB,PIT,CIN,,5700,30.86,15.12,30.86,15.12,2.6526315789473682,2.52,2.4783177775499574,0,100,21.8792,46.7358,15.1166,10.44,14.39,18.96,21.863,27.223,33.28,15.1166,10.44,14.39,18.96,21.863,27.223,33.28,14.8004,10.435,14.28,18.62,21.08,25.7,31.28,15.1166,10.44,14.39,18.96,21.863,27.223,33.28,6.50704,6.50704,6.0745,6.50704,31.7592,19.5833,224.31,1.26656,0.6377,0,0,0,3.96762,9.31644,0.0961
36784483,Zay Flowers,WR/FLEX,BAL,PHI,,6200,10.1,15.01,10.1,15.01,2.420967741935484,2.09,1.7922892379187705,0,100,26.6218,50.788399999999996,15.0119,8.8,13.5,19.9,23.8,31.2,39.103,12.3685,6.8,10.9,16.9,19.9,26.7525,34.301,11.8432,6.8,10.9,15.9,18.8,24.3,31.301,15.0119,8.8,13.5,19.9,23.8,31.2,39.103,8.37779,7.50059,6.74597,8.37779,0,0,0,0,0,5.28686,66.7139,0.4053,0.17812,0.75858,0.00604
36784277,Rhamondre Stevenson,RB/FLEX,NE,IND,,5900,12.4,14.81,12.4,14.81,2.510169491525424,6.75,6.495679046172418,0,100,20.8682,43.231,14.8119,8.9,13.5,19.1,22.7575,29.6,38.302,13.4502,7.6,12.1,17.5,21.25,27.9025,36.5,13.1621,7.6,12,17.2,20.5,26.6,34.102,14.8119,8.9,13.5,19.1,22.7575,29.6,38.302,7.80788,7.54873,7.10819,7.80788,0,0,0,0,0,2.72338,17.2355,0.101867,14.1359,58.8273,0.6086
36784196,Will Levis,QB,TEN,WAS,,5000,16.18,14.69,16.18,14.69,2.938,1.75,1.6573748806858808,0,100,19.6082,45.400800000000004,14.6914,9.755,13.96,18.76,21.726,26.9,33.4828,14.6914,9.755,13.96,18.76,21.726,26.9,33.4828,14.4965,9.755,13.92,18.5625,21.34,26.061,31.8808,14.6914,9.755,13.96,18.76,21.726,26.9,33.4828,6.73116,6.73116,6.44805,6.73116,29.3182,17.4046,206.149,1.0789,0.80446,0,0,0,4.40954,19.1083,0.18352
